,0,1,2,3,4,5,6,7,8,9
307,Estadio Metropolitano Roberto Meléndez,OPERATIONAL,"Murillo Toro, Barranquilla, Atlántico, Colombia",ChIJ4zEPCpPS9Y4RpVF7ZuUeKxY,10.9269769,-74.8005429,4.7,"['stadium', 'point_of_interest', 'establishment']",12981,stadium
308,Estadio Olímpico Romelio Martínez,OPERATIONAL,"Cra. 46, Av. Olaya Herrera ##72-155, Barranquilla, Atlántico, Colombia",ChIJjeMFYwwt9I4RjhZ00lT6-jo,10.9939751,-74.8069332,4.7,"['stadium', 'point_of_interest', 'establishment']",2932,stadium
309,Estadio circunvalar barranquilla,OPERATIONAL,"Av. Circunvalar, Soledad, Barranquilla, Atlántico, Colombia",ChIJD2MAjHTT9Y4RmUqZ_dzdl8k,10.9284631,-74.78456520000002,0.0,"['stadium', 'point_of_interest', 'establishment']",0,stadium
310,Estadio Édgar Rentería,OPERATIONAL,"a 56-120, Cl. 47 #56-12, Barranquilla, Atlántico, Colombia",ChIJAyre734t9I4RMnvXfZsS-40,10.9951419,-74.7841438,4.8,"['stadium', 'point_of_interest', 'establishment']",3438,stadium
311,Estadio de Tenis de Barranquilla,OPERATIONAL,"Cra. 53, Barranquilla, Atlántico, Colombia",ChIJ23xUBU0s9I4RxmYaIa1koas,11.0145429,-74.8295241,4.7,"['stadium', 'point_of_interest', 'establishment']",7,stadium
312,Estadio Moderno Julio Torres,OPERATIONAL,"Entre las Carreras 23b y 25, Cl. 30, Barranquilla, Atlántico, Colombia",ChIJ9aLEUlYt9I4R9888MdJLedw,10.9634168,-74.78281559999999,4.6,"['stadium', 'point_of_interest', 'establishment']",1574,stadium
313,Estadio De Fútbol Universidad Del Atlántico,OPERATIONAL,"Puerto Colombia, Barranquilla, Atlántico, Colombia",ChIJV6XhG4gr9I4RO7KDFJBaYt0,11.0157717,-74.8745469,3.9,"['stadium', 'point_of_interest', 'establishment']",16,stadium
314,Estadio Metropolitano Roberto Meléndez,OPERATIONAL,"Murillo Toro, Barranquilla, Atlántico, Colombia",ChIJ_VKxal7T9Y4RuUkdDpXqLUM,10.9269769,-74.8005429,4.5,"['stadium', 'point_of_interest', 'establishment']",6,stadium
315,Estadio de Beisbol Edgar Renteria,OPERATIONAL,"a 56-120, Cl. 47 #56-12, Barranquilla, Atlántico, Colombia",ChIJk6qj8n4t9I4R_YPYoirYxS0,10.9952218,-74.7848254,4.8,"['stadium', 'point_of_interest', 'establishment']",214,stadium
316,Arena del rio,OPERATIONAL,"Unnamed Road, Barranquilla, Atlántico, Colombia",ChIJ84dZeOYz9I4Rrj1swGC6jng,11.0049089,-74.7792729,5.0,"['stadium', 'point_of_interest', 'establishment']",7,stadium
317,Estadio Romelio Martínez,OPERATIONAL,"Cl. 72 ##46, Barranquilla, Atlántico, Colombia",ChIJ4dFU_rUt9I4RApF72-E8MxI,11.0001445,-74.79966209999999,4.6,"['stadium', 'point_of_interest', 'establishment']",11,stadium
318,Estadio distrital de patinaje Álex Cujavante,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJQclLhggt9I4R_x3Ze-6R0gs,11.0105116,-74.8317805,5.0,"['stadium', 'point_of_interest', 'establishment']",1,stadium
319,Cancha De Futbol El Mundialito,OPERATIONAL,"Cra. 3 #Calle 45D, Barranquilla, Atlántico, Colombia",ChIJ6V2ENb7S9Y4R-i38hNnpA9U,10.9356476,-74.80072969999999,4.5,"['stadium', 'point_of_interest', 'establishment']",194,stadium
320,Estadio de futbol de Curitiva,OPERATIONAL,"Cl. 56 ##3545, Barranquilla, Atlántico, Colombia",ChIJlzGjBE0t9I4RNAhadYzvh3w,10.9799903,-74.7970714,4.0,"['stadium', 'point_of_interest', 'establishment']",1,stadium
321,Arena Deportiva Elías Chegwin,OPERATIONAL,"a 70-294, Av. Olaya Herrera #70-2, Barranquilla, Atlántico, Colombia",ChIJE6ubpgwt9I4RIKzihqTRMB8,10.9944232,-74.8048927,4.8,"['stadium', 'point_of_interest', 'establishment']",688,stadium
322,Cancha De Raquetas,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJzbuFMQst9I4RwTniebHyyeQ,10.9966287,-74.8043163,4.7,"['stadium', 'point_of_interest', 'establishment']",3,stadium
323,ESTADIO EDGARDO SCHEMEL,OPERATIONAL,"94 con, Cra. 53, Barranquilla, Atlántico, Colombia",ChIJ31ZkPKwt9I4RO1waFTaOrn4,11.0126123,-74.8233082,4.8,"['stadium', 'point_of_interest', 'establishment']",4,stadium
324,BIFFI COLISEO,OPERATIONAL,"Cl. 86 ##56-2 a 56-58, Barranquilla, Atlántico, Colombia",ChIJk7xcF1Et9I4Rr8mowB_TwRI,11.0103136,-74.8168475,0.0,"['stadium', 'point_of_interest', 'establishment']",0,stadium
325,Coliseo De Exposiciones Equina Y Ganadera Del Atlántico,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJBSX8YkLT9Y4Rjsam6vPrctk,10.9379299,-74.8593174,4.0,"['stadium', 'point_of_interest', 'establishment']",19,stadium
326,Parqueadero Estadio Metropolitano,OPERATIONAL,"Entre Carrera 7A y Carrera 10, Cl. 46, Barranquilla, Atlántico, Colombia",ChIJZ_VnFJPS9Y4Rp8dOAvHGcgE,10.9271416,-74.80218359999999,4.2,"['parking', 'point_of_interest', 'establishment']",90,stadium
327,Parque Washington,OPERATIONAL,"Cra 53, Cl. 80, Barranquilla, Atlántico, Colombia",ChIJnUJXoqYt9I4RmDqYpvpQkNM,11.0055351,-74.81109219999999,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1769,park
328,Parque Las Mercedes,OPERATIONAL,"esq. Carrera 35C, Cl. 79b #32, Barranquilla, Atlántico, Colombia",ChIJca86mxkt9I4RbJvHJZ7JAn8,10.983689,-74.8180445,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",876,park
329,Parque Electrificadora,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJkT2G8bot9I4Rq3a-zl6UT2g,11.0140744,-74.8138129,4.6,"['park', 'point_of_interest', 'establishment']",4188,park
330,Parque Tomás Suri Salcedo,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJsbVETHMt9I4Rl0c0wtL4ZIE,10.993748,-74.8036903,4.5,"['park', 'point_of_interest', 'establishment']",5770,park
331,BARRANQUILLA CIUDAD PARQUE,OPERATIONAL,"Cra. 54 #58, Barranquilla, Atlántico, Colombia",ChIJeTG-O3ot9I4RZP9NHiDPBMw,10.9934978,-74.7903491,4.4,"['park', 'point_of_interest', 'establishment']",17,park
332,Parque de lo Músicos,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJT2mkfgst9I4RNIH2bLdxidE,10.9948449,-74.806339,4.2,"['park', 'point_of_interest', 'establishment']",318,park
333,Parque Sagrado Corazón,OPERATIONAL,"Cra. 42F ##80-117, Barranquilla, Atlántico, Colombia",ChIJB8wFsQUt9I4Rmrb-X440fPE,10.9933967,-74.8183852,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4513,park
334,Parque Olaya Barranquilla (Atl),OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJ2TDH_lwt9I4R5VrCj6TwChM,10.9800284,-74.8101957,4.6,"['park', 'point_of_interest', 'establishment']",650,park
335,Parque Cancha Barranquilla,OPERATIONAL,"Ciuadela, Barranquilla, Atlántico, Colombia",ChIJKahKBrHT9Y4RYYXBvKZynyI,10.9287439,-74.8072657,5.0,"['park', 'point_of_interest', 'establishment']",1,park
336,Parque Venezuela,OPERATIONAL,"Cra. 43b ##87-30, Barranquilla, Atlántico, Colombia",ChIJS_b4fqot9I4RFbeCYfZEHJQ,11.0013831,-74.8242092,4.6,"['park', 'point_of_interest', 'establishment']",3977,park
337,Parque Romelio Martínez,OPERATIONAL,"Colombia, Barranquilla, Atlántico, Colombia",ChIJ3WQIFAUt9I4R1Sdf_f4aQ6s,10.9931746,-74.80765869999999,4.4,"['park', 'point_of_interest', 'establishment']",17,park
338,Parque del Estadio,OPERATIONAL,"Calle 9 #19-112, Barranquilla, Atlántico, Colombia",ChIJs-P8X5LS9Y4R4feCxyH7_fw,10.9248717,-74.80062989999999,4.0,"['park', 'point_of_interest', 'establishment']",414,park
339,Parque Springfield,OPERATIONAL,"Esquina con Carrera 71, Cl. 90 #S/N, Barranquilla, Atlántico, Colombia",ChIJyeINSLgt9I4Rc-0UMdik_PI,11.0205649,-74.8140885,4.4,"['park', 'point_of_interest', 'establishment']",193,park
340,Parque Paseo de la Castellana,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJz0fU9LQt9I4R6PjBd73I1Jg,11.0190952,-74.82459109999999,4.6,"['park', 'point_of_interest', 'establishment']",1163,park
341,Parque,OPERATIONAL,"Cl. 73 #27-36, Barranquilla, Atlántico, Colombia",ChIJqwSqEj0t9I4Rscza74yILIs,10.9772798,-74.813346,4.5,"['park', 'point_of_interest', 'establishment']",108,park
342,Parque Infantil - Gran Malecón barranquilla,OPERATIONAL,"Cl. 77 Bis ####82-317, Barranquilla, Sitionuevo, Atlántico, Colombia",ChIJXwIMP5Ut9I4RrvPd7D57p7k,11.0173605,-74.79023339999999,5.0,"['park', 'point_of_interest', 'establishment']",3,park
343,Parque de la 50,OPERATIONAL,"Carrera 47, esquina Carrera 50, Barranquilla, Atlántico, Colombia",ChIJ5aB_e3At9I4RK88IRLW5ECU,10.9910082,-74.7924858,3.9,"['park', 'point_of_interest', 'establishment']",47,park
344,Parque Los Fundadores,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJNaltHHct9I4RwOV0f9TltTc,10.9948258,-74.7936656,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1650,park
345,PArque Venezuela,OPERATIONAL,"Cl. 87, Barranquilla, Atlántico, Colombia",ChIJW191m0Yt9I4RiItZ5PkuYNY,11.0073936,-74.8207019,5.0,"['park', 'point_of_interest', 'establishment']",1,park
346,Parque Elitrificadora,OPERATIONAL,"calle 85, Cra. 59, Barranquilla, Atlántico, Colombia",ChIJAchMWA4t9I4RQv0BhsIoO1g,11.0115482,-74.8141497,5.0,"['park', 'point_of_interest', 'establishment']",2,park
