,0,1,2,3,4,5,6,7,8,9
323,Estación de Policía,OPERATIONAL,"Cl. 41 Sur #2687, Bogotá, Colombia",ChIJ-SvvrNSYP44RLA453rMoXPI,4.58347,-74.12388,2.7,"['police', 'point_of_interest', 'establishment']",3,police
324,Coordinación de Inspección de Policía,OPERATIONAL,"Cl. 122 #7a57, Bogotá, Colombia",ChIJQ2cZtqmaP44R1bl06sOHDac,4.6984727,-74.031514,1.0,"['police', 'point_of_interest', 'establishment']",1,police
325,Estación de Policía Vigesima Segunda Regional,OPERATIONAL,"Cra. 7, Bogotá, Colombia",ChIJaSNMzgCZP44Rqq8f_p-p3Vs,4.5915213,-74.07902659999999,4.6,"['police', 'point_of_interest', 'establishment']",7,police
326,Estación de Policía Guaymaral,OPERATIONAL,"Bogotá, Colombia",ChIJr8COu1CGP44RLBKr5RMgdVQ,4.817292,-74.0700619,5.0,"['police', 'point_of_interest', 'establishment']",2,police
327,Estación de Policía Vi,OPERATIONAL,"Cl. 7 #1421, Bogotá, Colombia",ChIJIzpmFQ-ZP44ReD5rsBBQ8Pw,4.598437,-74.084394,0.0,"['police', 'point_of_interest', 'establishment']",0,police
328,Estación XV de Policia,OPERATIONAL,"Cra. 21 #19A-25, Antonio Nariño, Bogotá, Colombia",ChIJwV2gqN-YP44R_9ga76r1Etw,4.5856809,-74.1032388,0.0,"['police', 'point_of_interest', 'establishment']",0,police
329,Puesto de Control de La Policía,OPERATIONAL,"Bogotá, Cundinamarca, Colombia",ChIJuwvC-VaPP44RR-ZnT7xfaCg,4.778639099999999,-74.0262597,2.5,"['police', 'point_of_interest', 'establishment']",2,police
330,Vigésima Segunda Estación de Policía Terminal,OPERATIONAL,"Módulo 5 Zona de Descenso de Pasajeros, Bogotá, Cundinamarca, Colombia",ChIJk7LDAI-bP44RQn4zOkaYIM8,4.6511604,-74.1145688,3.6,"['police', 'point_of_interest', 'establishment']",5,police
331,Estación de Policía,OPERATIONAL,"Cl. 1a Bis #7b Este64, Bogotá, Colombia",ChIJRz3fxlaYP44RURWOAG-v_wg,4.580469,-74.072163,3.0,"['police', 'point_of_interest', 'establishment']",1,police
332,Centro Automarico de Despacho MEBOG,OPERATIONAL,"Cra. 9 #6-19, Bogotá, Soacha, Cundinamarca, Colombia",ChIJPala7waZP44RLYeIK-Ngsuo,4.5936299,-74.08067869999999,5.0,"['police', 'point_of_interest', 'establishment']",2,police
333,INSPECCION DE POLICIA CHAPINERO,OPERATIONAL,"Cl. 61, Santa Fé, Bogotá, Colombia",ChIJKxn6YUeaP44RDS0FQ6Lyqd8,4.6464522,-74.0611985,3.0,"['police', 'point_of_interest', 'establishment']",7,police
334,Estación de Policía El Campín,OPERATIONAL,"Ak 30 #57a8, Bogotá, Colombia",ChIJObWBQ7WbP44RVMd_VWc19rU,4.6475906,-74.0781007,4.7,"['police', 'point_of_interest', 'establishment']",9,police
335,CAI Bolivia,OPERATIONAL,"Cl. 7 #998, Bogotá, Colombia",ChIJkywiRQaZP44RtUeu1EAzuVM,4.595657999999999,-74.08031,3.5,"['police', 'point_of_interest', 'establishment']",4,police
336,SIJIN Seccional de Policía Judicial Metropolitana de Bogotá,OPERATIONAL,"Av. Caracas, Cl. 6, Bogotá, Colombia",ChIJv4EkcA-ZP44RkqXLvN20ZJg,4.597837999999999,-74.085122,4.1,"['police', 'point_of_interest', 'establishment']",10,police
337,Estación Decima Tercera Teusaquillo,OPERATIONAL,"Cra. 13 #39-86, Bogotá, Colombia",ChIJMzQJPSiaP44RiTGsj-Lnozw,4.6274993,-74.0670808,3.6,"['police', 'point_of_interest', 'establishment']",25,police
338,Policía Nacional Torca,OPERATIONAL,"Cl. 200, Bogotá, Colombia",ChIJeTdGBlePP44RH0dt0Yug5no,4.7773857,-74.0268384,5.0,"['police', 'point_of_interest', 'establishment']",2,police
339,Policia Castellana,OPERATIONAL,"Cra. 45a ##94-21, Bogotá, Colombia",ChIJFc5h5-uaP44RqZPDN3NDYR0,4.6825291,-74.058915,1.0,"['police', 'point_of_interest', 'establishment']",2,police
340,Estacion Decima Octava,OPERATIONAL,"Cra. 34a #28, Bogotá, Colombia",ChIJnTgPTdGbP44ROGqSJtx9mhs,4.6321805,-74.0838401,4.0,"['police', 'point_of_interest', 'establishment']",1,police
341,Comando Departamento De Policía Cundinamarca,OPERATIONAL,"Cra. 58 #9-43, Bogotá, Colombia",ChIJTfqmMP2bP44RDYHMyYMu_zI,4.6294371,-74.11291659999999,4.7,"['police', 'point_of_interest', 'establishment']",17,police
342,Seccional De Investigación Criminal SIJIN MEBOG,OPERATIONAL,"Cra. 15 #620, Bogotá, Colombia",ChIJMzqPeg-ZP44Rk2666dcc2ZQ,4.5976743,-74.0852085,0.0,"['police', 'point_of_interest', 'establishment']",0,police
343,Inspección De Policía,OPERATIONAL,"Cra. 75 #23F-07, ZONA 5, Bogotá, Colombia",ChIJbbFCqYGbP44R20arV5X33g0,4.665484999999999,-74.120645,1.7,"['police', 'point_of_interest', 'establishment']",9,police
344,Fondo Rotatorio De La Policia,OPERATIONAL,"Tv. 1 Este, Bogotá, Colombia",ChIJlcjdydCeP44RF1JL7PBTc-Y,4.593648,-74.13424499999999,5.0,"['police', 'point_of_interest', 'establishment']",1,police
345,Sub Estación Policía Chapinero,OPERATIONAL,"Cl. 68 #11-60, Bogotá, Colombia",ChIJg2bdB0WaP44RA6O5hvohMTg,4.6538902,-74.0617437,4.2,"['police', 'point_of_interest', 'establishment']",6,police
346,Décima Quinta Estación de Policía Antonio Nariño,OPERATIONAL,"Cl. 19 Sur #24-19, Bogotá, Colombia",ChIJD4-5rt-YP44RLj3hauZep1I,4.585512599999999,-74.1030219,3.2,"['police', 'point_of_interest', 'establishment']",13,police
347,Estacion Vigesima Cuarta,OPERATIONAL,"Bogotá, Cundinamarca, Colombia",ChIJs1AwFQ-ZP44RXWgd3jgyR1Y,4.597894399999999,-74.0843447,5.0,"['police', 'point_of_interest', 'establishment']",2,police
348,Estación de Policía Aeropuerto El Dorado,OPERATIONAL,"Ac. 26 #11687, Bogotá, Colombia",ChIJlzRq2LucP44RGOerJGhcSVQ,4.694963,-74.141532,2.9,"['police', 'point_of_interest', 'establishment']",8,police
349,Centro de Inteligencia Policía Nacional,OPERATIONAL,"Bogotá, Colombia",ChIJj8n7_hqFP44R7XRPoRpi9qA,4.734103999999999,-74.067987,3.0,"['police', 'point_of_interest', 'establishment']",2,police
350,CAI Mazuren,OPERATIONAL,"a 163-69, Carrera 54 #163-1, Bogotá, Colombia",ChIJLwbkBqCFP44RBH0fBlBoRM4,4.746349299999999,-74.0540882,1.8,"['police', 'point_of_interest', 'establishment']",15,police
351,CAI Teusaquillo,OPERATIONAL,"Cra. 16, Bogotá, Colombia",ChIJjeRtMoGZP44R2whzeXsdKKY,4.623612,-74.0713638,3.6,"['police', 'point_of_interest', 'establishment']",7,police
352,Cai Federman,OPERATIONAL,"Cra 45 #58a10, Bogotá, Cundinamarca, Colombia",ChIJlTcZfrabP44RAH7Cf54ioRY,4.6493907,-74.0831394,4.0,"['police', 'point_of_interest', 'establishment']",2,police
353,Escuela De Investigación Criminal E Inteligencia Y Contrainteligencia,OPERATIONAL,"Av. Caracas #2 67s, Bogotá, Colombia",ChIJH5Aq-xyZP44RqRgA3gmpf5I,4.590241199999999,-74.09096869999999,4.3,"['police', 'point_of_interest', 'establishment']",4,police
354,CAI Verbenal,OPERATIONAL,"Cra. 19 #186d9, Bogotá, Colombia",ChIJA8rgOo2FP44R_L27yczZhK8,4.7644353,-74.0403544,3.5,"['police', 'point_of_interest', 'establishment']",8,police
355,Estacion De Policia,OPERATIONAL,"Dg. 29 A Bis Sur, Bogotá, Colombia",ChIJOwUSlZqZP44RGKGKwxQN47w,4.6152868,-74.0665952,5.0,"['police', 'point_of_interest', 'establishment']",1,police
356,19° Estación de Policía Ciudad Bolívar,OPERATIONAL,"Cl. 62 Bis Sur, Bogotá, Colombia",ChIJpWEFvVqfP44RO-P_Wo69wUI,4.557303999999999,-74.136619,2.0,"['police', 'point_of_interest', 'establishment']",2,police
357,CAI 7 de Agosto,OPERATIONAL,"Esquina Calle 64, Nqs, Barrios Unidos, Bogotá, Colombia",ChIJWb6cNK2bP44RxKMMFNLKPbM,4.6583043,-74.07708960000001,2.9,"['police', 'point_of_interest', 'establishment']",26,police
358,Estación de Policía Santa Cecilia,OPERATIONAL,"Cra. 81 #24d75, Bogotá, Colombia",ChIJQ1yiJH-bP44RQQCBPKAmbs0,4.6697057,-74.1192069,0.0,"['police', 'point_of_interest', 'establishment']",0,police
359,estacion policia bosa,OPERATIONAL,"Calle 65 Sur No. 77 N 23, Bogotá, Colombia",ChIJ3Y0DERyiP44RbiUgrMbFxMM,4.5339387,-74.119071,1.0,"['police', 'point_of_interest', 'establishment']",2,police
360,Edificio Amalfi,OPERATIONAL,"Cra. 16 #7934, Bogotá, Colombia",ChIJSe6HXl-aP44RNf4obgkaK-g,4.666021199999999,-74.0581054,4.5,"['police', 'point_of_interest', 'establishment']",4,police
361,Estación Vigésima Primera Aeropuerto,OPERATIONAL,"Bogotá, Cundinamarca, Colombia",ChIJh90ib7ecP44Ru_SS9Myv_Cc,4.6987796,-74.1434195,0.0,"['police', 'point_of_interest', 'establishment']",0,police
362,Inspección de Policía Restrepo,OPERATIONAL,"Dg. 19 Sur #1933, Bogotá, Colombia",ChIJt9luV96YP44Rb23O8V9ARa4,4.584499,-74.10319199999999,4.0,"['police', 'point_of_interest', 'establishment']",2,police
363,CAI Chile,OPERATIONAL,"Cl. 72 ##7-00, Bogotá, Cundinamarca, Colombia",ChIJOQwP3EKaP44ROcJrfdp1yf8,4.655379000000001,-74.05613690000001,4.2,"['police', 'point_of_interest', 'establishment']",6,police
364,Estación de Policía Quiroga,OPERATIONAL,"Cl. 31 Sur #43, Bogotá, Colombia",ChIJuSwjrtCYP44R9TyKh-PoHxo,4.582402,-74.112939,2.7,"['police', 'point_of_interest', 'establishment']",3,police
365,Décima Octava Estación de Policía Rafael Uribe,OPERATIONAL,"Cl. 27 Sur #24-39, Tunjuelito, Bogotá, Colombia",ChIJi2-9S9iYP44RerY6jQtG5Og,4.5851841,-74.1103423,3.6,"['police', 'point_of_interest', 'establishment']",15,police
366,Estación Quinta Usme,OPERATIONAL,"Cl. 95a Sur ##14-28, Bogotá, Cundinamarca, Colombia",ChIJNauxLtGjP44RsvS8DvnkLwk,4.502036299999999,-74.11698,3.6,"['police', 'point_of_interest', 'establishment']",11,police
367,Estación Séptima de Policía Bosa,OPERATIONAL,"Cl. 66 Sur #78-2, Bogotá, Colombia",ChIJOZTAkUWeP44Rjb0VJVU2lKI,4.6004855,-74.1865609,3.8,"['police', 'point_of_interest', 'establishment']",25,police
368,Escuela de Cadetes General Santander,OPERATIONAL,"Cl. 45a Sur #47a-42, Bogotá, Colombia",ChIJbaq0rdaeP44RzvmERXhjs8Y,4.5910252,-74.13199159999999,4.4,"['police', 'point_of_interest', 'establishment']",165,police
369,CAI Andes,OPERATIONAL,"CAI Puente Largo, Av Suba #51, Bogotá, Colombia",ChIJAQ7ZRNuaP44RLxWO_jVWVK0,4.6921076,-74.066191,2.0,"['police', 'point_of_interest', 'establishment']",10,police
370,Estación de Policia,OPERATIONAL,"Cl. 19 #0-75, Santa Fé, Bogotá, Colombia",ChIJ4TRRT6OZP44Renf3ykkn7ns,4.6022272,-74.0659168,4.3,"['police', 'point_of_interest', 'establishment']",4,police
371,Cai Verbenal,OPERATIONAL,"Cl. 186, Bogotá, Colombia",ChIJIyQjVIyFP44RIVib0qXns_o,4.76298,-74.0385,5.0,"['police', 'point_of_interest', 'establishment']",2,police
372,Estación XI de Policia Suba,OPERATIONAL,"Suba, Bogotá, Colombia",ChIJwbrU1vuEP44RiVl3sApjJ6U,4.741466,-74.0852166,3.6,"['police', 'point_of_interest', 'establishment']",20,police
373,Estación de Policia Décima Engativá,OPERATIONAL,"Cra. 78a #70-54, Bogotá, Colombia",ChIJXYBI1UiDP44R55lmuB3VNCs,4.690014199999999,-74.102633,3.3,"['police', 'point_of_interest', 'establishment']",25,police
374,Estación de Policía Puente Aranda,OPERATIONAL,"Bogotá, Colombia",ChIJtaNJjFyZP44R6mBs0mlpB7U,4.6174889,-74.1028304,3.2,"['police', 'point_of_interest', 'establishment']",11,police
375,CAI Rio Negro,OPERATIONAL,"Cl. 94 #65A-01, Barrios Unidos, Bogotá, Colombia",ChIJ-fLn2uCaP44RUabqNYdD5uk,4.6846688,-74.0720173,3.5,"['police', 'point_of_interest', 'establishment']",4,police
376,Estación de Policía Puente Aranda,OPERATIONAL,"Cra. 34 #2b30, Bogotá, Colombia",ChIJBbsuPz-ZP44Rvllbg092nHo,4.606164,-74.10525,3.8,"['police', 'point_of_interest', 'establishment']",5,police
377,Estación De Policia Tercera Santa Fe,OPERATIONAL,"a 29-79, Cra. 4a #291, Bogotá, Colombia",ChIJ3zd9lpqZP44REOVDSX__kfE,4.615157,-74.0663314,0.0,"['police', 'point_of_interest', 'establishment']",0,police
378,Grupo De Apoyo Motorizado,OPERATIONAL,"Tv. 20a #3b-70, Antonio Nariño, Bogotá, Colombia",ChIJKbLdlBCZP44RR39vV2wPNs4,4.5981824,-74.0926167,0.0,"['police', 'point_of_interest', 'establishment']",0,police
379,CAI Chapinero,OPERATIONAL,"CON CALLE 60, Cra. 9, Bogotá, Colombia",ChIJo2fWhziaP44R3G8BT53CfQ8,4.6457872,-74.0621917,2.1,"['police', 'point_of_interest', 'establishment']",15,police
380,Casqua,OPERATIONAL,"Carrera 53B # 131A-85, Bogotá, Colombia",ChIJh4W-aqqFP44R_vAnK8hheDU,4.7202097,-74.05939889999999,5.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",56,restaurant
381,La castaña,OPERATIONAL,"Cl. 12 ## 5-38, Bogotá, Colombia",ChIJXfaYD-iZP44RopeI9i8K1II,4.598371,-74.0733807,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",11,restaurant
382,Mini Mal,OPERATIONAL,"Tv. 4 Bis #57-52, Santa Fé, Bogotá, Colombia",ChIJDwjZRjmaP44RRiWg-C6GDjE,4.642456699999999,-74.0604273,4.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1271,restaurant
383,Osaka Bogota,OPERATIONAL,"Cra. 13, #8525, Bogotá, Colombia",ChIJlxMszfSaP44RkW1l_XWn5B0,4.669451,-74.05354729999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",2196,restaurant
384,Factory Steak & Lobster Bogotá,OPERATIONAL,"Av. El Dorado ##69-59, Bogotá, Colombia",ChIJa3JrC-ibP44R3VaDsDfn--U,4.6594535,-74.10839299999999,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",15,restaurant
385,Casa salvaje,OPERATIONAL,"Cl. 33a Sur ##78-5, Kennedy, Bogotá, Colombia",ChIJjXfIxiqfP44R-s8-ngrqFPg,4.6243359,-74.1474836,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",113,restaurant
386,La Peruanita Gourmet,OPERATIONAL,"Calle 147#12-99, Bogotá, Colombia",ChIJJf7yl8GFP44Rh7kZEHI3zCA,4.7275002,-74.03707109999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",17,restaurant
387,Cevicheria Bomba Camarón,OPERATIONAL,"Cl. 129 #58c-63 Local 1, Bogotá, Colombia",ChIJmW8hW-GFP44R1dwS6ARlWJg,4.7189283,-74.07127419999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",20,restaurant
388,Capital cocina y café - Restaurante Bogotá,OPERATIONAL,"Cl. 10 ##2- 99, Bogotá, Cundinamarca, Colombia",ChIJreEUw6iZP44RaMpxIZgxLYY,4.5951458,-74.0723943,4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",291,restaurant
389,Matiz,OPERATIONAL,"Cl. 95 ###11a-17, Bogotá, Colombia",ChIJt9BEcpGaP44Rs4SDNtA5TAA,4.678975,-74.0464083,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",705,restaurant
390,La Provence de Andrei,OPERATIONAL,"Cra. 6 #117-44, Bogotá, Cundinamarca, Colombia",ChIJAdo37aeaP44RGNF7ffc-yF8,4.6943648,-74.0307833,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",960,restaurant
391,Sudoku Sushi Gourmet Villas de Granada,OPERATIONAL,"Cl. 78 #112d-12 #, Bogotá, Colombia",ChIJz9Kso2aFP44RAU-e7Do-gqo,4.7182059,-74.1227482,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",26,restaurant
392,La Puerta Falsa,OPERATIONAL,"Cl. 11 #6-50, Bogotá, Colombia",ChIJybfDx6eZP44RYZ5QuXtKwG0,4.5980134,-74.0748138,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2886,restaurant
393,Le Specia restaurante,OPERATIONAL,"Calle 60a # 3d - 52, Bogotá, Cundinamarca, Colombia",ChIJk3zy9D2bP44RM-O2zfbITxo,4.644360799999999,-74.05818169999999,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",88,restaurant
394,LEO,CLOSED_TEMPORARILY,"Calle 27B #6-75, Pasaje Mompox, Centro Internacional, Bogotá, Colombia",ChIJf0x6pJuZP44RbF-3kBjiZLs,4.614454100000001,-74.06905330000001,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",532,restaurant
395,TAMARINE Bogotá,OPERATIONAL,"Calle 73 # 8-60 Dentro del Hotel JW Marriott Bogotá, Bogotá, Cundinamarca, Colombia",ChIJoQ1gMF2aP44RKU2h_ND5KUE,4.656809,-74.055537,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",382,restaurant
396,Restaurante Pajares Salinas,OPERATIONAL,"Cra. 10 ##96-8, Bogotá, Colombia",ChIJedCE-5CaP44RONFsVbZxyyU,4.6788516,-74.0441431,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",831,restaurant
397,Fulanitos Centro,OPERATIONAL,"Cl. 12 ##1-60, Bogotá, Colombia",ChIJkbmXHKmZP44ROFIadFI-es8,4.5963381,-74.0702183,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",594,restaurant
398,The Market Bogotá,OPERATIONAL,"Cl. 73 ##8 60, Bogotá, Colombia",ChIJM-l9L12aP44RJUCs_3FRpjI,4.6569423,-74.0554736,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",314,restaurant
399,Pizza Candelaria,OPERATIONAL,"Cra. 1 ##12-40, Bogotá, Colombia",ChIJURXNZ6-ZP44RFbrCKtTNFw4,4.5962256,-74.06943489999999,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",235,restaurant
400,Cafe Reunión,OPERATIONAL,"Cr27#27-10, Bogotá, Cundinamarca, Colombia",ChIJQWTOVF6ZP44REWwdC7ojc8c,4.6237444,-74.07756909999999,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",12,restaurant
401,Restaurante Peruano - El Indio de Machu Picchu,OPERATIONAL,"Cra. 10 #72-32, Comuna Chapinero, Bogotá, Colombia",ChIJySTnzlyaP44Rb6t1XlIChg4,4.6567465,-74.05744609999999,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",985,restaurant
402,Harry Sasson,OPERATIONAL,"Carrera 9 No75-70, Bogotá, Colombia",ChIJkdKNmV2aP44RJQpGQ2JO554,4.659165799999999,-74.0547753,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",2650,restaurant
403,La Castaña,OPERATIONAL,"Cra. 27a ## 77 29, Bogotá, Colombia",ChIJCZdBaTmaP44RzQBw5C0NTBw,4.6688092,-74.0659901,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",690,restaurant
404,La Ventana,OPERATIONAL,"Cra. 7 #No. 72 - 41, Bogotá, Colombia",ChIJDbFVyEKaP44R9vkvHhRIjGA,4.6559134,-74.0553742,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",419,restaurant
405,Traiteur Sant Just,OPERATIONAL,"Cl. 16a #2-73, Bogotá, Colombia",ChIJHx3FZqSZP44RPd2uhBfwcnc,4.6006589,-74.0686343,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",436,restaurant
406,La Brasserie,OPERATIONAL,"Cra. 13 #85-35, Bogotá, Cundinamarca, Colombia",ChIJfZtPy_SaP44RkDP9oyza8k0,4.6697104,-74.0536317,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1837,restaurant
407,Arcobaleno Restaurante,OPERATIONAL,"Km 3, vía, Bogotá, Cota, Cundinamarca, Colombia",ChIJTXL-ekaEP44R1lOfb28cKbc,4.762614999999999,-74.09113099999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",311,restaurant
408,Prudencia,OPERATIONAL,"Cra. 2 ##1134, Bogotá, Colombia",ChIJ6f1lSa-ZP44Ry90BHZYn4uc,4.5957576,-74.0707245,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",451,restaurant
409,Restaurante Club Colombia,OPERATIONAL,"Cl. 82 ## 9-11, Bogotá, Cundinamarca, Colombia",ChIJkRpfNmCaP44RjvnvJlx-fmY,4.6651274,-74.05096759999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",3364,restaurant
410,Los Galenos Restaurante,OPERATIONAL,"Cra. 23 ## 93 -23, Bogotá, Cundinamarca, Colombia",ChIJocSXZeyaP44REeFZfx2RuZM,4.6803475,-74.0575475,4.8,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",625,restaurant
411,Central Cevichería Cll 85,OPERATIONAL,"Cra. 13 ## 85 -14, Bogotá, Colombia",ChIJIamrMouaP44Rr9BaZMNzugQ,4.6692498,-74.05348959999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",3608,restaurant
412,Restaurante Casa San Isidro,OPERATIONAL,"Cerro de Monserrate, Estación funicular, Cra. 2 Este ## 21-48, Bogotá, Colombia",ChIJucTUpr-ZP44RlyRfofU5Iac,4.6041095,-74.0552608,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1591,restaurant
413,Mesa Franca,OPERATIONAL,"Cra. 6 ###55-09, Bogotá, Colombia",ChIJCStb0TuaP44Rv8CeFg9Jop4,4.641122699999999,-74.0619387,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",787,restaurant
414,El Gato Gris,OPERATIONAL,"Cl. 12b #Carrera 1A, Bogotá, La Candelaria, Colombia",ChIJs6xTi6WZP44RiqkKqgDyZxw,4.596992999999999,-74.069625,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",3073,restaurant
415,Santa Fe Restaurante,OPERATIONAL,"Cl. 26b ### 4 30, Bogotá, Cundinamarca, Colombia",ChIJW4ZlA5qZP44RT69sfefevjs,4.6118874,-74.06661319999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",644,restaurant
416,El Mono Bandido Chapinero,OPERATIONAL,"Cra. 4 #54-85, Bogotá, Colombia",ChIJqzMH6zuaP44R6HxuBt610gQ,4.6402342,-74.06074079999999,4.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3033,restaurant
417,Taj MaHal,OPERATIONAL,"Cl. 119b ##6A-34, Bogotá, Colombia",ChIJ8z9wEaiaP44RRlUrrmMGM1w,4.696421,-74.03106199999999,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",664,restaurant
418,El Chato,OPERATIONAL,"Nueva: Calle 65 # 4-76 Antigua: Calle 65 # 3b - 76, Bogotá, Colombia",ChIJQclc-kSaP44RJgBygHivOB4,4.6478318,-74.0570942,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1232,restaurant
419,La Fabbrica,OPERATIONAL,"Cl. 93a ### 13-25, Bogotá, Colombia",ChIJJ79ybpKaP44RkCO14Rz_XjQ,4.676787,-74.0496046,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",2394,restaurant
420,Restaurante Black Bear,OPERATIONAL,"Cl. 89 #11a10, Bogotá, Colombia",ChIJOwpbboyaP44R5-scBXTVP3c,4.672014,-74.04969299999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1432,restaurant
421,80 sillas,OPERATIONAL,"Cl. 118 #6A-05, Bogotá, Colombia",ChIJ-xewwqeaP44Rr2jqiGVTZIc,4.694891999999999,-74.031611,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1495,restaurant
422,Italia Rustica,OPERATIONAL,"Cl. 119b ##6a-18, Bogotá, Colombia",ChIJe_ddEKiaP44RogiWn4scGKY,4.696359699999999,-74.03083930000001,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1216,restaurant
423,CASA,OPERATIONAL,"Cra. 13 ##85 - 24, Bogotá, Cundinamarca, Colombia",ChIJlQbiMouaP44RquLN7CqLqpw,4.669334,-74.053411,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",718,restaurant
424,Takrai Thai Cuisine,OPERATIONAL,"Cra. 4a ##26b 29, Bogotá, Cundinamarca, Colombia",ChIJXZuJFJqZP44Rpkm7z4yYYrw,4.6122801,-74.0667596,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",299,restaurant
425,el cielo,OPERATIONAL,"Calle 70 #4-47, Cl. 70 ##4 - 47, Bogotá, Colombia",ChIJWT49HEKaP44ROyAodl5Lri0,4.651502499999999,-74.0545502,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1019,restaurant
426,Restaurante Nueve,OPERATIONAL,"Cl. 70a #10a-18, Bogotá, Colombia",ChIJ8eA5X0OaP44RrMl6BRIdUWA,4.6556057,-74.0592727,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",289,restaurant
427,El Inglés Gastro Pub,OPERATIONAL,"Cra. 11 #69-40, Bogotá, Cundinamarca, Colombia",ChIJEbTMjUSaP44RbFIuXX-HHLY,4.65436,-74.060631,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",600,restaurant
428,The Pot Asian Casual,OPERATIONAL,"Cra. 11 #97-28, Bogotá, Colombia",ChIJ8_W42ZCaP44RrFDZqQZq_lE,4.6803495,-74.0443554,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",312,restaurant
429,Grecia de Andrei,OPERATIONAL,"Cl. 117 ### 6 - 9, Bogotá, Cundinamarca, Colombia",ChIJC_p_9KeaP44R2aHZLT7ywUk,4.6939132,-74.0311567,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",790,restaurant
430,Ushin Japanese & Grill,OPERATIONAL,"Cl. 24a ###57-60, Bogotá, Colombia",ChIJ74_ClN2bP44RuG-jKGaQjLo,4.644044,-74.1001096,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",326,restaurant
431,Gastrobar Gran Inka,OPERATIONAL,"Antonio Nariño, Bogotá, Colombia",ChIJW0vLxnWcP44Ro6c-P0o94mM,4.651865,-74.125831,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",900,restaurant
432,Pizzería Madre,OPERATIONAL,"Cl. 12 ##5 - 83, Bogotá, Cundinamarca, Colombia",ChIJL3siTKaZP44RToCCS2qv6ds,4.5981726,-74.0738143,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1604,restaurant
433,Castanyoles,OPERATIONAL,"Cl. 69a ##6-24, Bogotá, Cundinamarca, Colombia",ChIJiU7rykOaP44RFiIe1Ef2Ah0,4.6520806,-74.0562972,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",341,restaurant
434,Local By Rausch,OPERATIONAL,"Cl. 90 ##11-13, Bogotá, Colombia",ChIJ9e2eFYyaP44R-DzcmDSwcQ8,4.6722718,-74.049301,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1409,restaurant
