,0,1,2,3,4,5,6,7,8,9
214,Restaurante Ringlete,OPERATIONAL,"Cl. 15a Nte. ##9N-31, Cali, Valle del Cauca, Colombia",ChIJLaisTGymMI4RBkiy6WJ1cQM,3.4598642,-76.5342217,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1161,restaurant
215,Arroz cali,OPERATIONAL,"Calle 23 ##131, Cali, Valle del Cauca, Colombia",ChIJP34oRYOnMI4Rsxm9bmo9sfk,3.458925,-76.52370049999999,4.9,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",22,restaurant
216,Antigua Contemporanea,OPERATIONAL,"Cra. 10 ###1-39, Cali, Valle del Cauca, Colombia",ChIJgfgz-XymMI4RlO-ofSrwptQ,3.4466174,-76.5400619,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1424,restaurant
217,Litany Restaurante Arabe,OPERATIONAL,"Calle 15AN #9N-35 cali, Granada, Cali, Valle del Cauca, Colombia",ChIJ5xmEtG2mMI4RrISJtIkrGGo,3.459996,-76.53425399999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",398,restaurant
218,El Valencià,OPERATIONAL,"Cl. 3 ##10-35, Cali, Valle del Cauca, Colombia",ChIJwfgVH32mMI4RJUV9OC3qINA,3.445943,-76.53880699999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",240,restaurant
219,Trattoria Italia da Tommaso,OPERATIONAL,"Av. 6 Bis Nte. #27N-56, Cali, Valle del Cauca, Colombia",ChIJdfuwz3ymMI4R4trZkYCsLck,3.4697906,-76.52902399999999,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",479,restaurant
220,Centro Comercial Pasaje Cali,OPERATIONAL,"Cl. 14 ##8 - 64, Cali, Valle del Cauca, Colombia",ChIJT2in2WamMI4R2DdW3j6aaQY,3.4489033,-76.5286522,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",4706,shopping_mall
221,Natura Plaza,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJGcN4zJ2hMI4R4uzjsTIAMTA,3.3627355,-76.53255759999999,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",79,shopping_mall
222,Servilockers,OPERATIONAL,"Parqueadero Centro Comercial Único, Cali, Valle del Cauca, Colombia",ChIJHUHSHcunMI4RmlqA1wcduBo,3.4654885,-76.5007286,3.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
223,Fuente Unicentro,OPERATIONAL,"Parqueadero Unicentro, Cali, Valle del Cauca, Colombia",ChIJW2e003qhMI4R5qN-B_RYGKo,3.3747225,-76.53962369999999,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
224,Centro Comercial Calicentro La 8a,OPERATIONAL,"Cra. 8 #13-47, Cali, Valle del Cauca, Colombia",ChIJxXNBwmamMI4RKkDr1tWoi88,3.4495544,-76.5300826,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",233,shopping_mall
225,Centro Comercial Centrosur Plaza,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJTX0h0ZmmMI4RQhnVNfnpaDI,3.4269444,-76.5377778,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",2641,shopping_mall
226,cali moll,OPERATIONAL,"a 3-172, Cl. 52 #3-2, Cali, Valle del Cauca, Colombia",ChIJl4RkwsqnMI4R14FdyZ27Skk,3.4645655,-76.5011827,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
227,Inkanta,OPERATIONAL,"Av. 4 Nte., Cali, Valle del Cauca, Colombia",ChIJi_Tr42-mMI4RKrnKTLgdpro,3.4545279,-76.5370466,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",3,shopping_mall
228,Parqueadero Emmanuel La 10,OPERATIONAL,"Cra. 10 #1052, Cali, Valle del Cauca, Colombia",ChIJ_RrL3GOmMI4RB3Ve5O0yz7Q,3.4470024,-76.5319612,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",6,shopping_mall
229,Centro Comercial Automotriz Carrera,OPERATIONAL,"Cl. 52 #1B-160, Cali, Valle del Cauca, Colombia",ChIJ0bGcpTKmMI4RiDHdcQKTCR0,3.4720113,-76.5037542,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",1482,shopping_mall
230,MULTINTEGRAL S.A.S,OPERATIONAL,"a 44-100, Cra. 1 #44-2, Cali, Valle del Cauca, Colombia",ChIJ711GqTamMI4RD-mEzzhOlp0,3.4675539,-76.5086627,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",7,shopping_mall
231,Centro Empresarial Los Cristales,OPERATIONAL,"Cl. 6 #25 No 39, Cali, Valle del Cauca, Colombia",ChIJr3E4NBWnMI4RDsc3LmgWIWQ,3.4139884,-76.53283139999999,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
232,Centro Comercial Guayacán,OPERATIONAL,"Cra. 8 #29-34, Cali, Valle del Cauca, Colombia",ChIJPweGaUWmMI4R1OZnVIgknOI,3.4532344,-76.51619459999999,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
233,BLACK TIRE SHOP,OPERATIONAL,"Cra. 1D, Cali, Valle del Cauca, Colombia",ChIJ7yIzgNKnMI4RHoPoIqUmXNo,3.4727642,-76.49986419999999,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",4,shopping_mall
234,La Musica Cardona Hermanos,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJTcTW13KnMI4Rs6aHxjZzLrc,3.4765942,-76.52715979999999,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
235,Centro Comercial Torres del Refugio Plaza,OPERATIONAL,"Cl. 5, Cali, Valle del Cauca, Colombia",ChIJA8dR2lWhMI4RxRvFx0ZMHzs,3.400037,-76.54680599999999,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",75,shopping_mall
236,Colmena de Melanie,OPERATIONAL,"Cra. 4c #62-32 #62-2 a, Cali, Valle del Cauca, Colombia",ChIJ88ILAsanMI4RQBAjIZWWzUk,3.4689586,-76.49144629999999,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
237,Compraventa la 33,OPERATIONAL,"Dg 19, Cali, Valle del Cauca, Colombia",ChIJr6LFtlemMI4ROawcTSyNwTY,3.4450511,-76.5115625,3.7,"['shopping_mall', 'point_of_interest', 'establishment']",70,shopping_mall
238,Centro de Profesionales Panamericano,OPERATIONAL,"Dr. Americo Moreno OD, Of.504 B, Cra. 36 #5 B 60, Cali, Valle del Cauca, Colombia",ChIJ43SY7ZumMI4RDah3iAAXEN8,3.4300342,-76.5422388,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",39,shopping_mall
239,Centro Comercial San Victorino,OPERATIONAL,"Cra. 8 #1421, Cali, Valle del Cauca, Colombia",ChIJlSZb4WamMI4Rjh3lpSdQSWg,3.450035,-76.52889499999999,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",2,shopping_mall
240,Estadio Deportivo Cali,OPERATIONAL,"763537 Las Palmeras, Palmaseca, Palmira, Valle del Cauca, Colombia",ChIJ-RUDagcHOo4RulN2-p7NtoM,3.5220198,-76.4169417,4.6,"['stadium', 'point_of_interest', 'establishment']",5321,stadium
241,River View Park,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJcdH6Yh2kMI4RMNlONoZYDUE,3.416117,-76.5489679,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4393,park
242,Parque de Los Poetas,OPERATIONAL,"Cra. 3, Cali, Valle del Cauca, Colombia",ChIJdUCuWW-mMI4RDo4lX8lHbsc,3.4536827,-76.5323507,4.4,"['park', 'point_of_interest', 'establishment']",731,park
243,Parque La Flora,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJE-yXrZ-oMI4RyRDSBsxkPIg,3.4848766,-76.5229263,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",6505,park
244,Colina de San Antonio,OPERATIONAL,"Cra. 4c #2a-86, Cali, Valle del Cauca, Colombia",ChIJCQkGWXymMI4RpohMqy-H8IY,3.4473287,-76.5433163,4.7,"['park', 'point_of_interest', 'establishment']",11702,park
245,Parque Simón Bolívar Cali,OPERATIONAL,"25, Cali, Valle del Cauca, Colombia",ChIJObVRY2WmMI4ReU6reuHrX4A,3.4550396,-76.5328995,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4925,park
246,"Parque de las Piedras, San Fernando, Cali",OPERATIONAL,"con, Cl. 5, Cali, Valle del Cauca, Colombia",ChIJJ-8EkZ6mMI4RTAklra-_gYE,3.4282919,-76.544992,4.0,"['park', 'point_of_interest', 'establishment']",1,park
247,"Parkour Park Colseguros, Los Andes",OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJYfu3fZOmMI4RSEoDmhvxki4,3.4289627,-76.5281382,4.6,"['park', 'point_of_interest', 'establishment']",71,park
248,Parque Las Vegas De Comfandi,OPERATIONAL,"Unnamed Road, Cali, Valle del Cauca, Colombia",ChIJ5bcoU4uhMI4R3fOM5CIOdrM,3.3809967,-76.5089242,4.5,"['park', 'point_of_interest', 'establishment']",251,park
249,Parque San Antonio,OPERATIONAL,"a 12-146,, Cl. 3 Oe. #12-2, Cali, Valle del Cauca, Colombia",ChIJUxYUXn6mMI4RbFyZoAEuSbY,3.4460521,-76.5445593,4.7,"['park', 'point_of_interest', 'establishment']",363,park
250,The Farallones National Park,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJheuC0GWmMI4R5iQ5pW5VNr0,3.4516467,-76.5319854,0.0,"['park', 'point_of_interest', 'establishment']",0,park
251,Parque del Ingenio,OPERATIONAL,"Cra. 80, Cali, Valle del Cauca, Colombia",ChIJ87xAxNGmMI4RoHv-7uVBYXo,3.3884883,-76.5177994,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",13760,park
252,Parque De Mel23,OPERATIONAL,"44 a 122, Av. 2 Nte., Cali, Valle del Cauca, Colombia",ChIJvyfahmmmMI4R4d248KOK7Xg,3.4581901,-76.5281767,4.0,"['park', 'point_of_interest', 'establishment']",2,park
253,Parque,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJUyIarZ-oMI4R4Z1VEdgnjTg,3.484866,-76.522925,4.6,"['park', 'point_of_interest', 'establishment']",5,park
254,Parque del Conejo,OPERATIONAL,"Cl. 10a ##2382, Cali, Valle del Cauca, Colombia",ChIJB98GyD-nMI4R9QQQKwUl3R8,3.4342468,-76.53041739999999,4.2,"['park', 'point_of_interest', 'establishment']",9,park
255,"Plazoleta de Avianca, parque en Cali",OPERATIONAL,"Calle 12 entre Avenida 4 y Avenida 6 #S/N, Cali, Valle del Cauca, Colombia",ChIJVxboBm-mMI4RL6-CPGTZnvE,3.4555279,-76.5340772,4.0,"['park', 'point_of_interest', 'establishment']",46,park
256,Parque 50,OPERATIONAL,"a 3e 76, Cl. 50 Nte., Cali, Valle del Cauca, Colombia",ChIJjSQyCJ2oMI4RAqqbFmxNkuY,3.4845222,-76.5169762,4.2,"['park', 'point_of_interest', 'establishment']",37,park
257,Parque Del Triángulo,OPERATIONAL,"Av. 2b Nte. #72a Norte-1 a 72a Norte-41,, Cali, Valle del Cauca, Colombia",ChIJhbva24eoMI4RJsaoKdcjNx0,3.4921356,-76.504513,4.1,"['park', 'point_of_interest', 'establishment']",305,park
258,Parque del Monumento a CALI,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ-1VmFxKnMI4RtYmmb6Iesd8,3.4518053,-76.5454724,4.8,"['park', 'point_of_interest', 'establishment']",8,park
259,Parque El Templete,OPERATIONAL,"Cl. 6, Cali, Valle del Cauca, Colombia",ChIJMRUAU5imMI4RjI2027b7uDM,3.4261499,-76.5395643,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",545,park
260,Parque,OPERATIONAL,"Av. 9 Nte. #7 Norte-95 a 7 Norte-151, Cali, Valle del Cauca, Colombia",ChIJ5T1TKnCmMI4RxJgovlL-46Q,3.4558573,-76.5374377,4.3,"['park', 'point_of_interest', 'establishment']",11,park
261,Parque de Puerto Mallarino,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ36BNn5inMI4RVa_0ERDmOYM,3.449052,-76.4791983,3.9,"['park', 'point_of_interest', 'establishment']",159,park
262,Parque De Los Gatos Cali,OPERATIONAL,"#3 Oeste-2 a 3, Av. 4 Oe. #Oeste-190, Cali, Valle del Cauca, Colombia",ChIJYUrZnnmmMI4Rz-7fPwfUIkQ,3.4514647,-76.5442901,4.7,"['park', 'point_of_interest', 'establishment']",472,park
263,Parque Calima,OPERATIONAL,"Entre Carrera 4AN y 4BN, Cl. 66, Cali, Valle del Cauca, Colombia",ChIJqzDwrn-oMI4RNZMtHhvqdnM,3.4843624,-76.50054279999999,4.3,"['park', 'point_of_interest', 'establishment']",276,park
264,Parque VIZCAYA REAL,OPERATIONAL,"Av. 5a Nte., Cali, Valle del Cauca, Colombia",ChIJNauAa2umMI4RL6FdBu_WapA,3.4617775,-76.5302397,4.6,"['park', 'point_of_interest', 'establishment']",5,park
265,Parque de la Virgen,OPERATIONAL,"CLL 71a - CLL 71b, Cali, Valle del Cauca, Colombia",ChIJaRUfvB-nMI4RrIxgHbyqCe0,3.4250009,-76.50075050000001,4.6,"['park', 'point_of_interest', 'establishment']",18,park
266,Parque Infantil San Francisco,OPERATIONAL,"Cl. 56 ###4b-145, Cali, Valle del Cauca, Colombia",ChIJexvKkD-nMI4Rs8N9_pWb_YQ,3.4648282,-76.49705209999999,0.0,"['park', 'point_of_interest', 'establishment']",0,park
267,Skate Park Ciudad Cordoba,OPERATIONAL,"Cra. 42b #51-100, Cali, Valle del Cauca, Colombia",ChIJS2CUHSuhMI4RSV6WF8cdTLM,3.4022703,-76.50743109999999,4.2,"['park', 'point_of_interest', 'establishment']",562,park
268,Parque de Vipasa,OPERATIONAL,"Cl. 44 Nte. #2E-173, Cali, Valle del Cauca, Colombia",ChIJ_QYB0CamMI4Ri7XPqbUP5CE,3.4797781,-76.51921010000001,4.0,"['park', 'point_of_interest', 'establishment']",73,park
269,Parque de Salomia,OPERATIONAL,"Por Carrera 1 E - 1F, Cl. 45c #46, Cali, Valle del Cauca, Colombia",ChIJvVrU9DOmMI4RtiiY_KJtj3w,3.4681054,-76.50697869999999,4.0,"['park', 'point_of_interest', 'establishment']",92,park
270,Parque Departamental,OPERATIONAL,"Cl. 10 #48-11, Cali, Valle del Cauca, Colombia",ChIJkaz40K-mMI4R0ucDM1voovs,3.412061,-76.53773749999999,4.1,"['park', 'point_of_interest', 'establishment']",158,park
271,Parque el Gran Limonar,OPERATIONAL,"Cra. 62 Bis #9-127, Cali, Valle del Cauca, Colombia",ChIJoYPmUVOhMI4RsvlNFA9JBjA,3.4042572,-76.5423562,4.4,"['park', 'point_of_interest', 'establishment']",135,park
272,Parque de la hoja,OPERATIONAL,"Av. 6 Nte. ##26-66, Cali, Valle del Cauca, Colombia",ChIJK8Fl1zOnMI4ROC0MFW4qLBc,3.4682715,-76.5293398,5.0,"['park', 'point_of_interest', 'establishment']",1,park
273,Parq,OPERATIONAL,"Cra. 18, Cali, Valle del Cauca, Colombia",ChIJmSJNsICmMI4RyjDaVsIfVHM,3.4431009,-76.5435904,4.6,"['park', 'point_of_interest', 'establishment']",11,park
274,Parque Longitudinal 72W,OPERATIONAL,"Cl. 72w #282, Cali, Valle del Cauca, Colombia",ChIJ_8xYZD2nMI4R49bQGftt0lQ,3.4229643,-76.4890293,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1053,park
275,Parque Principal,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJrSWbHmimMI4RjNJ0ybMG-eQ,3.45436,-76.52593,4.2,"['park', 'point_of_interest', 'establishment']",9,park
276,Parque La Floresta,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJD6vE1HunMI4RwCQ2J7DcmpU,3.444573,-76.5124539,4.3,"['park', 'point_of_interest', 'establishment']",18,park
277,Parque Pampalinda,OPERATIONAL,"Carrera 60-A, Cl 1A #2A-2, Cali, Valle del Cauca, Colombia",ChIJMWZmjwCkMI4R30LYCQNOUoc,3.4052478,-76.5521825,4.7,"['park', 'point_of_interest', 'establishment']",95,park
278,Parque Del Acueducto,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ93DDrX-mMI4RINaYz8jBXdM,3.4462057,-76.544612,4.6,"['park', 'point_of_interest', 'establishment']",26,park
279,Parque De Siembras,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJgThKhZanMI4RnOnFXjayZcU,3.477475,-76.52161269999999,0.0,"['park', 'point_of_interest', 'establishment']",0,park
280,Parque De Bretaña,OPERATIONAL,"Cra. 20 #912, Cali, Valle del Cauca, Colombia",ChIJO8EHdqanMI4RbaZMLkoRp38,3.4386813,-76.53275359999999,3.8,"['park', 'point_of_interest', 'establishment']",5,park
